id,name,russian,url,kind,score,status,volumes,chapters,episodes,episodes_aired,aired_on,released_on
99821,Shinsetsu Ookami to Koushinryou: Ookami to Youhishi,Волчица и пергамент,/mangas/99821-shinsetsu-ookami-to-koushinryou-ookami-to-youhishi,light_novel,8.06,ongoing,0,0,,,2016-09-10,
1360,Vampire Hunter D,Ди — охотник на вампиров,/mangas/1360-vampire-hunter-d,light_novel,7.9,ongoing,0,0,,,1983-01-01,
21485,Golden Time,Золотая пора,/mangas/21485-golden-time,light_novel,7.81,released,8,45,,,2010-09-10,2014-03-08
34841,Byousoku 5 Centimeter,Пять сантиметров в секунду,/mangas/34841-byousoku-5-centimeter,novel,8.04,released,1,3,,,2007-11-16,
87303,Gamers!,Геймеры!,/mangas/87303-gamers,light_novel,7.41,released,12,66,,,2015-03-20,2019-10-19
103707,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?","Я, владыка демонов, взял эльфийку-рабыню в жёны. И как же мне её любить?",/mangas/103707-maou-no-ore-ga-dorei-elf-wo-yome-ni-shitanda-ga-dou-medereba-ii,light_novel,7.64,ongoing,0,0,,,2017-02-01,
106755,"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen","Последнее поле брани между тобой и мной, или Святая война сотворения мира",/mangas/106755-kimi-to-boku-no-saigo-no-senjou-aruiwa-sekai-ga-hajimaru-seisen,light_novel,7.57,ongoing,0,0,,,2017-05-20,
138148,Watashi no Shiawase na Kekkon,Мой счастливый брак,/mangas/138148-watashi-no-shiawase-na-kekkon,novel,8.03,ongoing,0,0,,,2019-01-15,
41021,Strike the Blood,Удар крови,/mangas/41021-strike-the-blood,light_novel,7.53,released,22,157,,,2011-05-10,2020-08-07
132874,Mamahaha no Tsurego ga Motokano datta,Дочь моей мачехи — моя бывшая девушка,/mangas/132874-mamahaha-no-tsurego-ga-motokano-datta,light_novel,7.54,ongoing,0,0,,,2018-12-01,
61307,Rokujouma no Shinryakusha!?,Захватчики шести татами?!,/mangas/61307-rokujouma-no-shinryakusha,light_novel,7.98,ongoing,0,0,,,2009-03-01,
33005,Fate/Apocrypha,Судьба/Апокриф,/mangas/33005-fate-apocrypha,light_novel,7.58,released,5,26,,,2012-12-29,2014-12-30
88045,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,Плод эволюции,/mangas/88045-shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei,light_novel,6.96,released,15,0,,,2014-09-30,2022-12-28
66433,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,"Может, я встречу тебя в подземелье? Меч Оратории",/mangas/z66433-dungeon-ni-deai-wo-motomeru-no-wa-machigatteiru-darou-ka-gaiden-sword-oratoria,light_novel,7.93,ongoing,0,0,,,2014-01-15,
26201,Hikaru ga Chikyuu ni Ita Koro......,Когда Хикару был жив......,/mangas/26201-hikaru-ga-chikyuu-ni-ita-koro,light_novel,8.11,released,10,93,,,2011-05-30,2014-04-28
97869,Isekai Goumon-hime,Принцесса-садистка из другого мира,/mangas/97869-isekai-goumon-hime,light_novel,7.81,released,10,115,,,2016-04-25,2020-02-25
127114,One Piece Novel: A,Ван-Пис: История Эйса,/mangas/127114-one-piece-novel-a,light_novel,7.92,released,2,11,,,2017-07-07,2018-06-04
68573,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,"Скучный мир, где не существует самой идеи похабных шуток",/mangas/68573-shimoneta-to-iu-gainen-ga-sonzai-shinai-taikutsu-na-sekai,light_novel,7.58,released,11,64,,,2012-07-18,2016-02-18
23898,Tokyo Ravens,Токийские вороны,/mangas/23898-tokyo-ravens,light_novel,7.76,ongoing,0,0,,,2010-05-25,
102860,Yondome wa Iya na Shizokusei Majutsushi,"Маг смерти, который не хочет четвёртого раза",/mangas/102860-yondome-wa-iya-na-shizokusei-majutsushi,light_novel,7.56,ongoing,0,0,,,2016-12-15,
72353,Mahou Shoujo Ikusei Keikaku,Проект воспитания девочек-волшебниц,/mangas/72353-mahou-shoujo-ikusei-keikaku,light_novel,7.85,ongoing,0,0,,,2012-06-08,
27967,Pandora Hearts: Caucus Race,Сердца Пандоры: Бег по кругу,/mangas/27967-pandora-hearts-caucus-race,light_novel,8.05,released,3,14,,,2011-03-26,2013-05-27
26613,Ore no Kanojo to Osananajimi ga Shuraba sugiru,Меж двух огней — Девушка и подруга детства,/mangas/26613-ore-no-kanojo-to-osananajimi-ga-shuraba-sugiru,light_novel,7.54,released,19,248,,,2011-02-15,2022-02-11
23881,IS: Infinite Stratos,Бесконечные небеса,/mangas/23881-is-infinite-stratos,light_novel,7.28,paused,12,0,,,2009-05-25,2018-04-25
92131,Boruto: Naruto the Movie,Боруто,/mangas/92131-boruto-naruto-the-movie,light_novel,7.43,released,1,7,,,2015-08-10,
53537,Danganronpa Kirigiri,Данганронпа: Киригири,/mangas/53537-danganronpa-kirigiri,light_novel,7.94,released,7,0,,,2013-09-13,2020-06-17
114787,Shin High School DxD,Истинная старшая школа DxD,/mangas/114787-shin-high-school-dxd,light_novel,8.14,paused,4,0,,,2018-07-20,2020-02-20
45885,No.6 Beyond,Шестая зона: За пределами,/mangas/45885-no-6-beyond,novel,8.13,released,1,4,,,2012-11-22,
110087,Isekai Nonbiri Nouka,Фермерская жизнь в ином мире,/mangas/110087-isekai-nonbiri-nouka,light_novel,7.13,ongoing,0,0,,,2017-10-30,
64531,Masamune-kun no Revenge,Месть Масамунэ!,/mangas/64531-masamune-kun-no-revenge,light_novel,7.61,released,1,0,,,2013-12-20,
90810,Nogi Wakaba wa Yuusha de Aru,Герой Вакаба Ноги,/mangas/90810-nogi-wakaba-wa-yuusha-de-aru,light_novel,8.07,released,2,21,,,2015-07-30,2017-01-30
86655,Kokuhaku Yokou Renshuu Series,Исполнительный комитет признаний в любви,/mangas/86655-kokuhaku-yokou-renshuu-series,light_novel,7.55,ongoing,0,0,,,2014-02-01,
55887,Clockwork Planet,Механическая планета,/mangas/55887-clockwork-planet,light_novel,7.62,paused,4,24,,,2013-04-02,2015-12-29
12297,Hidan no Aria,Ария по прозвищу Алая Пуля,/mangas/12297-hidan-no-aria,light_novel,7.68,ongoing,0,0,,,2008-08-25,
25876,Hentai Ouji to Warawanai Neko.,Нахальный принц и кошка-несмеяна,/mangas/25876-hentai-ouji-to-warawanai-neko,light_novel,7.48,released,13,72,,,2010-10-25,2019-03-25
35907,JoJo no Kimyou na Bouken II: Golden Heart/Golden Ring,"Невероятное приключение ДжоДжо 2: Золотое сердце, золотое кольцо",/mangas/35907-jojo-no-kimyou-na-bouken-ii-golden-heart-golden-ring,light_novel,7.48,released,1,8,,,2001-05-28,
57979,Amagi Brilliant Park,Великолепный парк Амаги,/mangas/57979-amagi-brilliant-park,light_novel,7.64,paused,8,40,,,2013-02-20,2016-06-18
120449,Tomodachi no Imouto ga Ore ni dake Uzai,Младшая сестра моего друга досаждает,/mangas/120449-tomodachi-no-imouto-ga-ore-ni-dake-uzai,light_novel,7.15,ongoing,0,0,,,2019-04-12,
11496,Code Geass: Hangyaku no Lelouch,Код Гиас: Восставший Лелуш,/mangas/11496-code-geass-hangyaku-no-lelouch,light_novel,7.98,released,5,28,,,2007-04-28,2008-03-01
134997,"Mata, Onaji Yume wo Miteita",Я снова видела тот самый сон,/mangas/134997-mata-onaji-yume-wo-miteita,novel,8.24,released,1,11,,,2016-02-17,
97643,"Shuumatsu Nani Shitemasu ka? Mou Ichido dake, Aemasu ka?",Что ты будешь делать во время апокалипсиса? Смогу ли я вновь встретиться с тобой?,/mangas/97643-shuumatsu-nani-shitemasu-ka-mou-ichido-dake-aemasu-ka,light_novel,7.83,released,11,56,,,2016-04-01,2021-07-30
557,Trinity Blood: Rage Against the Moons,Кровь Триединства,/mangas/557-trinity-blood-rage-against-the-moons,light_novel,7.93,discontinued,6,23,,,2001-03-01,2004-12-01
75859,Shingeki no Kyojin: Kakuzetsu Toshi no Joou,Атака титанов: Королева изолированного города,/mangas/75859-shingeki-no-kyojin-kakuzetsu-toshi-no-joou,light_novel,7.3,released,2,7,,,2014-08-01,2015-05-01
57051,JoJo no Kimyou na Bouken,Невероятное приключение ДжоДжо,/mangas/57051-jojo-no-kimyou-na-bouken,light_novel,7.64,released,1,14,,,1993-11-04,
90467,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",Рыцарь-скелет вступает в параллельный мир,/mangas/90467-gaikotsu-kishi-sama-tadaima-isekai-e-odekakechuu,light_novel,7.24,ongoing,0,0,,,2015-06-25,
8173,FLCL,Фури-кури,/mangas/8173-flcl,light_novel,7.75,released,3,24,,,2000-06-01,2001-03-01
31651,Toaru Majutsu no Index SS,Индекс волшебства SS,/mangas/31651-toaru-majutsu-no-index-ss,light_novel,7.94,released,2,28,,,2007-07-10,2008-11-08
103268,No Game No Life: Practical War Game,Нет игры — нет жизни: Практическая военная игра,/mangas/103268-no-game-no-life-practical-war-game,light_novel,7.95,released,1,6,,,2016-12-23,
25952,Machine-Doll wa Kizutsukanai,Несокрушимая механическая кукла,/mangas/25952-machine-doll-wa-kizutsukanai,light_novel,7.63,released,17,141,,,2009-11-21,2017-07-25
99627,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou,Я переродился торговым автоматом и скитаюсь по лабиринту,/mangas/99627-jidou-hanbaiki-ni-umarekawatta-ore-wa-meikyuu-wo-samayou,light_novel,7.12,paused,3,82,,,2016-08-01,2017-02-01
125340,Spy Kyoushitsu,Шпионский класс,/mangas/125340-spy-kyoushitsu,light_novel,7.63,ongoing,0,0,,,2020-01-18,
124374,Souyaku Toaru Majutsu no Index,Индекс волшебства: Завет Бытия,/mangas/124374-souyaku-toaru-majutsu-no-index,light_novel,8.44,ongoing,0,0,,,2020-02-07,
103834,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,"Полюбишь ли ты извращенку, если она милая?",/mangas/103834-kawaikereba-hentai-demo-suki-ni-natte-kuremasu-ka,light_novel,7.13,released,14,98,,,2017-01-25,2022-01-25
79993,Umineko no Naku Koro ni Chiru,Когда плачут чайки: Крах,/mangas/79993-umineko-no-naku-koro-ni-chiru,light_novel,8.5,released,7,0,,,2012-07-13,2018-09-30
121466,"Tensai Ouji no Akaji Kokka Saisei Jutsu: Souda, Baikoku shiyou",Руководство гениального принца по вызволению страны из долгов: Пора и родину продать,/mangas/121466-tensai-ouji-no-akaji-kokka-saisei-jutsu-souda-baikoku-shiyou,light_novel,7.61,ongoing,0,0,,,2018-05-12,
100512,Kuma Kuma Kuma Bear,Ми-ми-ми-мишка,/mangas/100512-kuma-kuma-kuma-bear,light_novel,7.73,ongoing,0,0,,,2015-05-29,
23942,Kimi ni Todoke,Достучаться до тебя,/mangas/23942-kimi-ni-todoke,light_novel,7.93,released,16,156,,,2007-08-01,2015-12-25
103761,Kono Yuusha ga Ore Tueee Kuse ni Shinchou sugiru,"Осторожный герой: и без того сильнейший, он слишком осторожен!",/mangas/103761-kono-yuusha-ga-ore-tueee-kuse-ni-shinchou-sugiru,light_novel,7.47,paused,7,157,,,2017-02-10,2019-12-10
67329,Masou Gakuen HxH,Магическая академия Атараксия: Гибрид x Сердце,/mangas/67329-masou-gakuen-hxh,light_novel,7.48,released,14,85,,,2014-02-01,2019-09-01
56217,Saijaku Muhai no Bahamut,Хроники непобеждённого Бахамута,/mangas/z56217-saijaku-muhai-no-bahamut,light_novel,7.48,released,20,139,,,2013-08-12,2020-08-06
91476,Deadman Wonderland,Страна чудес смертников,/mangas/91476-deadman-wonderland,light_novel,7.72,released,2,12,,,2011-04-28,2011-07-30
85773,Fate/stay night: Garden of Avalon,Судьба/Ночь схватки: Сад Авалона,/mangas/85773-fate-stay-night-garden-of-avalon,light_novel,8.12,released,1,7,,,2015-03-25,
23067,Kore wa Zombie desu ka?,Уж не зомби ли это?,/mangas/23067-kore-wa-zombie-desu-ka,light_novel,7.66,released,19,118,,,2009-01-20,2015-06-20
103578,Tsuujou Kougeki ga Zentai Kougeki de 2-kai Kougeki no Okaasan wa Suki desu ka?,"Ты же любишь мамочку, удары которой бьют по площади двойным уроном?",/mangas/103578-tsuujou-kougeki-ga-zentai-kougeki-de-2-kai-kougeki-no-okaasan-wa-suki-desu-ka,light_novel,6.67,released,11,79,,,2017-01-20,2020-04-17
136660,Spy x Family: Kazoku no Shouzou,Семья шпиона: Семейный портрет,/mangas/136660-spy-x-family-kazoku-no-shouzou,light_novel,7.96,released,1,5,,,2021-07-02,
113819,Violet Evergarden Gaiden,Вайолет Эвергарден: Ответвление,/mangas/113819-violet-evergarden-gaiden,light_novel,8.34,released,1,6,,,2018-03-23,
8876,Slayers,Рубаки,/mangas/8876-slayers,light_novel,7.91,paused,17,74,,,1990-01-17,2019-10-19
136791,Ryoushin no Shakkin wo Katagawari shite Morau Jouken wa Nihonichi Kawaii Joshikousei to Issho ni Kurasu Koto deshita.,"Я буду жить с тобой не потому, что мои родители оставили мне долги, а потому что ты мне нравишься",/mangas/136791-ryoushin-no-shakkin-wo-katagawari-shite-morau-jouken-wa-nihonichi-kawaii-joshikousei-to-issho-ni-kurasu-koto-deshita,light_novel,7.9,released,5,77,,,2020-12-19,2022-12-20
8239,Vampire Knight: Ice Blue no Tsumi,Рыцарь-вампир: Грех цвета ледяной скорби,/mangas/8239-vampire-knight-ice-blue-no-tsumi,light_novel,7.64,released,1,6,,,2008-04-05,
56923,Ame no Hi no Iris,Айрис в дождливые дни,/mangas/56923-ame-no-hi-no-iris,light_novel,7.83,released,1,5,,,2011-05-10,
78003,Fairy Tail,Хвост Феи,/mangas/78003-fairy-tail,light_novel,7.55,released,3,29,,,2012-05-02,2016-03-17
82401,Konjiki no Word Master: Yuusha Yonin ni Makikomareta Unique Cheat,"Мастер золотых букв: Уникальный чит, вовлёкший четырёх героев",/mangas/82401-konjiki-no-word-master-yuusha-yonin-ni-makikomareta-unique-cheat,light_novel,7.69,released,13,90,,,2014-05-20,2018-03-20
98449,"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!",Разве я не просила усреднить мои способности в следующей жизни?!,/mangas/98449-watashi-nouryoku-wa-heikinchi-de-tte-itta-yo-ne,light_novel,7.61,ongoing,0,0,,,2016-05-14,
21658,Densetsu no Yuusha no Densetsu,Легенда о легендарных героях,/mangas/21658-densetsu-no-yuusha-no-densetsu,light_novel,7.84,released,11,56,,,2002-02-25,2006-10-25
55867,High☆Speed!,Высокая скорость!,/mangas/55867-high-speed,light_novel,7.82,released,2,21,,,2013-07-08,2014-07-02
121118,Kimetsu no Yaiba: Shiawase no Hana,"Клинок, рассекающий демонов: Цветок счастья",/mangas/121118-kimetsu-no-yaiba-shiawase-no-hana,light_novel,7.45,released,1,5,,,2019-02-04,
23032,Kami nomi zo Shiru Sekai,Одному лишь Богу ведомый мир,/mangas/23032-kami-nomi-zo-shiru-sekai,light_novel,7.93,released,2,10,,,2009-05-19,2010-05-18
18926,Ichiban Ushiro no Daimaou,Князь тьмы с задней парты,/mangas/18926-ichiban-ushiro-no-daimaou,light_novel,7.15,released,13,77,,,2008-02-01,2014-04-01
97200,Kono Subarashii Sekai ni Shukufuku wo! Spin-off: Kono Kamen no Akuma ni Soudan wo!,Посоветуемся же с этим демоном в маске!,/mangas/z97200-kono-subarashii-sekai-ni-shukufuku-wo-spin-off-kono-kamen-no-akuma-ni-soudan-wo,light_novel,8.01,released,1,7,,,2015-09-25,2015-12-25
24563,Kamisama no Memochou,Записная книжка Бога,/mangas/24563-kamisama-no-memochou,light_novel,7.7,released,9,57,,,2007-01-25,2014-09-10
110045,"Sentouin, Haken shimasu!",Комбатанты будут высланы!,/mangas/110045-sentouin-haken-shimasu,light_novel,7.55,ongoing,0,0,,,2017-11-01,
96643,Ore wo Suki nano wa Omae dake ka yo,ORESUKI. Да как меня можешь любить только ты?,/mangas/96643-ore-wo-suki-nano-wa-omae-dake-ka-yo,light_novel,7.39,released,17,0,,,2016-02-10,2022-01-08
83257,The Last: Naruto the Movie,Наруто: Финал,/mangas/83257-the-last-naruto-the-movie,light_novel,7.88,released,1,5,,,2014-12-08,
42569,Medaka Box Gaiden: Good Loser Kumagawa,Ящик предложений Мэдаки: Лучший из неудачников Кумагава,/mangas/42569-medaka-box-gaiden-good-loser-kumagawa,light_novel,8.05,released,2,10,,,2012-10-10,2012-11-19
