id,name,russian,url,kind,score,status,volumes,chapters,episodes,episodes_aired,aired_on,released_on
114944,Tensei Oujo wa Kyou mo Flag wo Tatakioru,Перерождённая принцесса сегодня вновь ломает флаги,/mangas/114944-tensei-oujo-wa-kyou-mo-flag-wo-tatakioru,manga,6.41,ongoing,0,0,,,2018-02-28,
148133,Tora wa Ryuu wo Mada Tabenai.,Тигр ещё не съел дракона,/mangas/148133-tora-wa-ryuu-wo-mada-tabenai,manga,7.46,ongoing,0,0,,,2021-04-15,
131488,"Kono Kyoushi, Zettai Wazato.",Этот учитель определённо делает это специально,/mangas/131488-kono-kyoushi-zettai-wazato,manga,7.41,released,5,38,,,2020-09-19,2022-04-20
33267,Senran Kagura: Shoujo-tachi no Shinei,Секретное назначение девушек-ниндзя: Тени в юбках,/mangas/33267-senran-kagura-shoujo-tachi-no-shinei,manga,6.72,released,3,20,,,2011-08-27,2014-12-27
105402,Oukoku Monogatari,Сказания Королевства,/mangas/105402-oukoku-monogatari,manga,6.85,ongoing,0,0,,,2017-04-19,
147782,Am I Your Daughter?,Я твоя дочь?,/mangas/147782-am-i-your-daughter,manhwa,6.45,released,0,106,,,2020-11-01,2023-03-18
32137,3 Level Combination,Три уровня совместимости,/mangas/32137-3-level-combination,manhwa,7.15,released,3,25,,,2008-07-04,2008-12-19
174813,I Was Mistaken as a Monstrous Genius Actor,Меня случайно приняли за талантливого актёра,/mangas/174813-i-was-mistaken-as-a-monstrous-genius-actor,manhwa,7.73,ongoing,0,0,,,2024-08-30,
124903,Chicchai Kanojo Senpai ga Kawaisugiru.,Моя маленькая сэмпай слишком милая,/mangas/124903-chicchai-kanojo-senpai-ga-kawaisugiru,manga,6.93,released,1,10,,,2019-10-07,2020-01-27
116890,Suterare Yuusha wa Kitakuchuu,Отвергнутый герой возвращается домой,/mangas/116890-suterare-yuusha-wa-kitakuchuu,manga,6.19,ongoing,0,0,,,2018-10-08,
201,Kidou Keisatsu Patlabor,Полиция будущего,/mangas/201-kidou-keisatsu-patlabor,manga,7.61,released,22,91,,,1988-03-23,1994-05-11
120946,"No, Youna.",Словно...,/mangas/120946-no-youna,manga,7.76,ongoing,0,0,,,2017-03-29,
148159,Dark Mortal,Смертельная мгла,/mangas/148159-dark-mortal,manhwa,7.57,released,0,80,,,2018-12-15,2020-06-13
59661,Ero♥Marchen: Shirayukihime,Эротические сказки: Белоснежка,/mangas/59661-ero-marchen-shirayukihime,manga,6.41,released,1,12,,,2009-12-01,2012-01-01
180998,The Fox-Eyed Villain of the Demon Academy,Злодей-хитрец из академии демонов,/mangas/180998-the-fox-eyed-villain-of-the-demon-academy,manhwa,6.84,ongoing,0,0,,,2025-04-12,
67315,Shiroi Majo,Белая ведьма,/mangas/67315-shiroi-majo,manga,6.53,released,1,6,,,2014-01-08,2014-06-09
6912,Lives,Жизни,/mangas/6912-lives,manga,6.4,released,2,11,,,2006-05-19,2007-04-19
103633,Fukanzen na Hito no Tame ni,Для несовершенных людей,/mangas/103633-fukanzen-na-hito-no-tame-ni,manga,7.37,released,2,12,,,2016-12-25,2017-11-18
172372,Harapeko Oyako to Motokare Yanushi,Голодная мать с дочерью и её бывший парень-домовладелец,/mangas/172372-harapeko-oyako-to-motokare-yanushi,manga,7.01,ongoing,0,0,,,2024-03-27,
87612,Nemuri no Fuchi,Пучина сна,/mangas/87612-nemuri-no-fuchi,manga,5.66,released,3,14,,,2013-02-09,2013-12-09
163177,Fortune-Telling Lady,Принцесса-гадалка,/mangas/163177-fortune-telling-lady,manhwa,7.8,ongoing,0,0,,,2023-09-27,
13515,Goggles,Очки,/mangas/13515-goggles,manga,7.22,released,1,6,,,2003-07-25,2012-09-25
62507,Shinkaigyo no Anko-san,Глубоководная рыбка Анко,/mangas/62507-shinkaigyo-no-anko-san,manga,6.99,released,4,27,,,2012-11-21,2015-08-12
74437,Watanuki-san ni wa Boku ga Tarinai,Мне не хватает Ватануки-сан,/mangas/74437-watanuki-san-ni-wa-boku-ga-tarinai,manga,6.8,released,6,39,,,2014-05-28,2017-10-28
139930,4-funkan no Owari ni,Через четыре минуты,/mangas/139930-4-funkan-no-owari-ni,one_shot,7.34,released,0,1,,,2021-04-16,
148074,I Woke Up as the Ugly Duckling,Я стала дрянной дочерью герцога,/mangas/148074-i-woke-up-as-the-ugly-duckling,manhwa,6.36,released,0,132,,,2020-12-07,2023-12-18
10144,Akahime Ranshin,Страсти по Красной принцессе,/mangas/10144-akahime-ranshin,one_shot,6.96,released,0,1,,,2008-06-26,
1573,Gekka no Kimi,Принц лунного света,/mangas/1573-gekka-no-kimi,manga,7.08,released,7,28,,,2002-01-01,
120465,"Sen wa, Boku wo Egaku","Штрих, что олицетворяет меня",/mangas/120465-sen-wa-boku-wo-egaku,manga,7.59,released,4,32,,,2019-06-19,2020-02-12
11711,Deus Ex machina,Деус и Макина,/mangas/11711-deus-ex-machina,manga,6.71,released,4,27,,,2008-05-21,2010-10-27
17145,QP,КьюПи: Душа насилия,/mangas/17145-qp,manga,7.5,released,8,54,,,1999-01-01,2001-01-01
22114,"Yondemasu yo, Azazel-san.","Явись, Азазель!",/mangas/22114-yondemasu-yo-azazel-san,manga,7.37,released,16,162,,,2007-10-09,2018-12-21
3577,Henjin Henkutsu Retsuden,Жизнь чудаков,/mangas/3577-henjin-henkutsu-retsuden,manga,6.94,released,1,7,,,1989-06-01,2003-09-01
148619,The Legendary Return,Легенда о регрессии,/mangas/148619-the-legendary-return,manhwa,6.29,ongoing,0,0,,,2021-09-30,
153974,Oshinobi Dousei,Тайное сожительство,/mangas/153974-oshinobi-dousei,manga,6.91,released,2,32,,,2022-07-08,2024-04-05
25408,Hanasaku Iroha,Азбука цветов,/mangas/25408-hanasaku-iroha,manga,7.32,released,5,24,,,2010-11-22,2012-09-22
26280,Denpa Onna to Seishun Otoko,Радиосигнал от чудачки. Юноша на связи.,/mangas/26280-denpa-onna-to-seishun-otoko,manga,7.12,released,4,31,,,2010-08-30,2013-07-30
73157,ARK:Romancer,АРК: Романсер,/mangas/73157-ark-romancer,manga,6.35,released,3,10,,,2014-05-27,2015-02-27
146891,The Boy of Death,Жнец смерти,/mangas/146891-the-boy-of-death,manhwa,7.05,ongoing,0,0,,,2019-07-08,
183389,Yofukashi no Uta: Rakuen-hen,Песнь ночных сов: Рай,/mangas/183389-yofukashi-no-uta-rakuen-hen,manga,7.69,released,1,8,,,2025-07-02,2025-08-27
8847,Nogizaka Haruka no Himitsu,Секрет Харуки Ногидзаки,/mangas/8847-nogizaka-haruka-no-himitsu,manga,7.31,released,4,29,,,2006-08-26,2010-06-26
7526,C-blossom: Case 729,План С — Расцвет: Агент 729,/mangas/7526-c-blossom-case-729,manga,7.31,released,2,4,,,2005-04-28,2005-10-28
3881,Bokusatsu Tenshi Dokuro-chan,Убойный ангел Докуро,/mangas/3881-bokusatsu-tenshi-dokuro-chan,manga,6.67,released,3,19,,,2004-08-01,2006-06-01
45353,Yuyushiki,Формула жизни,/mangas/45353-yuyushiki,manga,7.46,ongoing,0,0,,,2008-01-09,
112144,Yukuyuku Futari,В конце концов они пара,/mangas/112144-yukuyuku-futari,manga,7.02,released,1,12,,,2016-12-24,2017-11-26
16589,Kagerou Meikyuu,Лабиринт амнезии,/mangas/16589-kagerou-meikyuu,manga,6.54,paused,2,9,,,2008-06-10,2009-10-10
13963,Blust!,Взрыв!,/mangas/13963-blust,one_shot,6.19,released,0,1,,,2009-04-27,
659,Matantei Loki,Мифический детектив Локи,/mangas/659-matantei-loki,manga,7.38,released,7,34,,,1999-01-12,2001-11-12
14738,Ane☆Mone Seikaten,Цветочный магазин «Анэ-Монэ»,/mangas/14738-ane-mone-seikaten,manga,7.3,released,1,4,,,2001-06-26,2009-04-27
149662,Scary Campus College University,Жуткий кампус колледжа при университете,/mangas/149662-scary-campus-college-university,manga,6.77,released,8,68,,,2022-07-25,2024-01-28
147425,Iincho to Furyou-kun,Староста и хулиган,/mangas/147425-iincho-to-furyou-kun,manga,6.75,released,2,33,,,2019-12-05,2020-08-13
11112,Hikitate Yaku no Koi,Любовь — как опора,/mangas/11112-hikitate-yaku-no-koi,manga,7.04,released,1,4,,,2008-01-01,
394,King of Bandit Jing,"Джинг, король бандитов: Сумеречные рассказы",/mangas/394-king-of-bandit-jing,manga,7.51,paused,7,35,,,1999-01-01,2005-05-26
149590,Motoyuusha wa Shizuka ni Kurashitai,Бывший герой желает спокойной жизни,/mangas/149590-motoyuusha-wa-shizuka-ni-kurashitai,manga,5.94,ongoing,0,0,,,2022-02-16,
864,Spirit of Wonder,Дух чудес,/mangas/864-spirit-of-wonder,manga,6.55,released,1,12,,,1986-08-21,1994-11-25
151024,Hajimete no Ojousama,Первая леди,/mangas/151024-hajimete-no-ojousama,manga,7.02,released,3,21,,,2022-07-25,2024-04-02
92499,Yu☆Gi☆Oh! Arc-V,Югио! Арк-Файв,/mangas/92499-yu-gi-oh-arc-v,manga,6.9,released,7,45,,,2015-08-21,2019-04-20
117165,Majitora!,Магическое превращение!,/mangas/117165-majitora,manga,6.87,released,6,65,,,2015-11-11,2019-01-18
103428,Koi ni Naranai Wake ga Nai,"Кто сказал, что я не влюблюсь?",/mangas/103428-koi-ni-naranai-wake-ga-nai,manga,7.2,released,5,25,,,2016-10-13,2018-10-12
2966,Tende Freeze!,Точка заморозки!,/mangas/2966-tende-freeze,manga,6.86,released,4,36,,,2001-04-25,2004-03-25
56507,Log Horizon: Nishikaze no Ryodan,Покорение горизонта: Бригада западного ветра,/mangas/56507-log-horizon-nishikaze-no-ryodan,manga,7.29,released,11,67,,,2013-07-09,2018-03-09
128826,"Manadeshi ni Uragirarete Shinda Ossan Yuusha, Shijou Saikyou no Maou toshite Ikikaeru","Преданный герой, который переродился сильнейшим повелителем демонов",/mangas/128826-manadeshi-ni-uragirarete-shinda-ossan-yuusha-shijou-saikyou-no-maou-toshite-ikikaeru,manga,6.16,ongoing,0,0,,,2020-07-17,
99304,Futsuu no Koiko-chan,Неприметная Койко,/mangas/99304-futsuu-no-koiko-chan,manga,7.16,released,14,84,,,2015-12-04,2020-01-04
427,Qko-chan,Кьюко,/mangas/427-qko-chan,manga,6.36,released,2,19,,,2003-01-01,2004-01-01
41179,Gu Fang Bu Zi Shang,Один клык из путешествия,/mangas/41179-gu-fang-bu-zi-shang,manhua,7.5,released,2,12,,,2010-01-01,2011-01-01
52343,Jun: Shoutarou no Fantasy World,Дзюн — мир фантазий Сётаро,/mangas/52343-jun-shoutarou-no-fantasy-world,manga,7.69,released,2,34,,,1966-12-20,1971-01-01
58209,Shin Kurosawa: Saikyou Densetsu,Легенда о сильнейшем из мужчин Куросаве 2,/mangas/58209-shin-kurosawa-saikyou-densetsu,manga,7.13,released,21,164,,,2013-05-20,2020-03-05
127834,Tensei shitara Ore ga Heroine de Aitsu ga Yuusha Datta,"Переродившись в другом мире, я стал героиней, а он героем",/mangas/127834-tensei-shitara-ore-ga-heroine-de-aitsu-ga-yuusha-datta,manga,6.2,released,5,47,,,2020-04-03,2023-03-25
11633,Gwi,Демон,/mangas/11633-gwi,manhwa,6.96,released,5,34,,,2006-01-01,2008-01-01
23928,Hajimete Datteba!,"Первый, ясно?!",/mangas/23928-hajimete-datteba,manga,6.74,released,3,20,,,2010-06-09,2012-11-01
89674,Toumei Ningen no Tsukurikata,Как сделать невидимку,/mangas/89674-toumei-ningen-no-tsukurikata,manga,6.93,released,1,8,,,2010-02-04,2010-03-25
983,Crossroad,Перекрёсток,/mangas/983-crossroad,manga,7.51,released,7,35,,,2002-11-06,2005-11-05
68115,08:05 no Hengao-san,Корчить рожи в 08:05,/mangas/68115-08-05-no-hengao-san,one_shot,6.16,released,0,1,,,2012-08-10,
152133,My Civil Servant Life Reborn in the Strange World,"Госслужащий, переродившийся в другом мире",/mangas/152133-my-civil-servant-life-reborn-in-the-strange-world,manhwa,5.83,ongoing,0,0,,,2022-02-28,
147765,The Adventures of a Demon King's Daughter,Я родилась дочерью короля демонов,/mangas/147765-the-adventures-of-a-demon-king-s-daughter,manhwa,6.43,released,0,155,,,2019-10-31,2022-04-22
2692,Ingènuo,Наивная,/mangas/2692-ing-nuo,manhua,7.64,released,15,80,,,,
3124,Complex,Комплекс,/mangas/3124-complex,manga,7.17,released,7,35,,,2001-07-06,2004-07-06
124792,Seitokaichou wa Bed no Ue de Subete wo Hodoku,Президент студсовета решает все дела на кровати,/mangas/124792-seitokaichou-wa-bed-no-ue-de-subete-wo-hodoku,manga,5.86,released,3,15,,,2019-05-22,2020-10-17
115933,Boku no Hero Academia: All Might:Rising,Моя геройская академия: Восхождение Всемогущего,/mangas/115933-boku-no-hero-academia-all-might-rising,one_shot,7.19,released,0,1,,,2018-08-03,
147638,The Male Lead's Girl Friend,Невеста главного героя — злодейка,/mangas/147638-the-male-lead-s-girl-friend,manhwa,6.6,released,0,63,,,2020-08-14,2021-09-17
12423,Darling Only You!,"Только ты, мой милый",/mangas/12423-darling-only-you,one_shot,7.25,released,0,1,,,2008-02-02,
17257,Shounen Maid,Мальчик-горничная,/mangas/17257-shounen-maid,manga,7.21,released,10,62,,,2008-03-12,2017-03-01
92625,Sword Art Online Alternative: Gun Gale Online,Мастера Меча Онлайн: Альтернативная «Призрачная пуля»,/mangas/92625-sword-art-online-alternative-gun-gale-online,manga,7.25,released,4,20,,,2015-10-27,2021-01-27
25472,Black Rock-chan,Стрелок с чёрной скалы,/mangas/25472-black-rock-chan,manga,6.95,released,1,10,,,2011-03-09,2012-02-09
28429,Kurogane,Куроганэ,/mangas/28429-kurogane,one_shot,7.23,released,0,1,,,2010-12-20,
171263,Peep,Писк,/mangas/171263-peep,manga,5.39,released,4,30,,,2024-06-17,2025-04-05
93417,Futsutsukamono no Ani desu ga,Собачий переполох,/mangas/93417-futsutsukamono-no-ani-desu-ga,manga,7.51,released,6,28,,,2013-03-20,2017-06-22
147446,Days of Hana,Однажды,/mangas/147446-days-of-hana,manhwa,7.56,released,0,113,,,2017-04-05,2019-07-03
152024,"Bungou Stray Dogs: Dazai, Chuuya, Juugosai","Великий из бродячих псов: Дадзай, Тюя, пятнадцать лет",/mangas/152024-bungou-stray-dogs-dazai-chuuya-juugosai,manga,8.39,released,4,24,,,2022-09-26,2024-08-26
7265,MIXiM★11,MIXiM11,/mangas/7265-mixim-11,manga,6.88,released,12,129,,,2008-01-01,2011-02-02
21040,Comic Showa-shi,Период Сёва в комиксах,/mangas/21040-comic-showa-shi,manga,7.96,released,8,120,,,1988-11-01,1989-12-01
25389,Liselotte to Majo no Mori,Лизелотта и лес ведьм,/mangas/25389-liselotte-to-majo-no-mori,manga,7.18,discontinued,5,31,,,2011-05-20,2013-11-20
159728,Ningen ni Koisuru Shinigami-chan,Богиня смерти влюбилась в человека,/mangas/159728-ningen-ni-koisuru-shinigami-chan,manga,6.92,ongoing,0,0,,,2023-04-21,
9197,Tokyo Innocent,Невинный Токио,/mangas/9197-tokyo-innocent,manga,7.15,released,9,47,,,2006-05-26,2011-04-07
3579,Mashounen B.T.,Демонический мальчик Б.Т.,/mangas/3579-mashounen-b-t,manga,6.14,released,1,6,,,1983-09-20,1983-11-22
147129,Flawed Almighty,Всемогущий,/mangas/147129-flawed-almighty,manhwa,7.45,released,0,121,,,2021-07-21,2024-01-27
121395,Franken Fran Frantic,Безумная Франкен Фран,/mangas/121395-franken-fran-frantic,manga,7.18,ongoing,0,0,,,2019-02-19,
60797,Kimi no Iru Machi: Mousou 200-wa,"Город, в котором ты живёшь: Двухсотая глава-фантазия",/mangas/60797-kimi-no-iru-machi-mousou-200-wa,manga,7.26,released,1,9,,,2013-09-25,2014-03-17
31935,Koukaku Kidoutai: Stand Alone Complex,Призрак в доспехах: Синдром одиночки,/mangas/31935-koukaku-kidoutai-stand-alone-complex,manga,7.27,released,5,42,,,2009-12-14,2012-12-17
50169,Suisei no Gargantia,Гаргантия на просторах зелёной планеты,/mangas/50169-suisei-no-gargantia,manga,7.1,released,3,13,,,2013-01-10,2014-01-28
3474,Kirarin☆Revolution,Революция пузырьков,/mangas/3474-kirarin-revolution,manga,7.08,released,14,0,,,2004-03-01,2009-05-01
6979,Ikoku Meiro no Croisee,В лабиринте чужеземных перекрёстков,/mangas/6979-ikoku-meiro-no-croisee,manga,7.38,released,2,18,,,2006-06-29,2011-01-01
126748,Saturn Return,Возвращение Сатурна,/mangas/126748-saturn-return,manga,6.81,released,10,85,,,2019-01-21,2022-10-31
18994,1 Love 9,Одна любовь на девятерых,/mangas/18994-1-love-9,manga,5.95,released,3,32,,,2008-01-26,2010-02-27
26196,Aku no Meshitsukai,Слуга зла,/mangas/26196-aku-no-meshitsukai,manga,7.57,paused,2,16,,,2010-09-25,2015-09-25
73639,Kako to Nise Tantei,Како и поддельный детектив,/mangas/73639-kako-to-nise-tantei,manga,6.85,released,4,38,,,2014-06-05,2015-09-24
24089,Boukyaku no Haou Rolan,Ролан — забытый король,/mangas/24089-boukyaku-no-haou-rolan,manga,6.96,released,6,27,,,2010-12-09,2013-05-09
136855,Kondo wa Korosaretakunai Azarashi-san,"Тюлень, который не хочет быть убитым снова",/mangas/136855-kondo-wa-korosaretakunai-azarashi-san,manga,6.8,paused,2,21,,,2021-02-05,2022-01-31
89937,Mikansei Lovers,Несовершенные влюблённые,/mangas/89937-mikansei-lovers,manga,7.08,released,3,14,,,2014-02-22,2015-05-22
154338,Seducing the Monster Duke,Я стану матерью воина,/mangas/154338-seducing-the-monster-duke,manhwa,7.15,released,0,121,,,2022-08-26,2025-06-25
